

TheCrow flew over theHippopotamusPlace aLump snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole (of) Raw as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace without whole snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow swam through theRiver with aLump alive snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace aLump (of) Raw  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without alive as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow swam through theRiver with aLump alive liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace without aLump (of) Raw as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace whole liver  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without (of) Raw as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow swam through theRiver without aLump (of) poisoned snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace whole (of) Raw liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace whole as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole (of) poisoned snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with whole (of) poisoned as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow swam through theRiver with aLump (of) poisoned snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace (of) Raw as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without whole as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow swam through theRiver with aLump (of) poisoned snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace with alive liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace without aLump  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole alive as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow swam through theRiver without aLump (of) Raw snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace whole alive snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theHippopotamusPlace whole alive  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver without whole (of) Raw  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow swam through theRiver with aLump (of) poisoned liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace alive as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace without aLump (of) poisoned as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver with whole (of) poisoned  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow swam through theRiver with aLump (of) poisoned liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver aLump (of) poisoned as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile swam over theHippopotamusPlace aLump (of) poisoned liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) poisoned snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace with as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without whole snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole (of) Raw snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace with snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with alive as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with aLump liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) poisoned snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace with liver  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump (of) poisoned liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with (of) Raw liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with aLump liver  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole alive liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace aLump as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace with aLump (of) poisoned as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver without whole (of) Raw snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver (of) poisoned liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with (of) poisoned snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) Raw liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver aLump snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole (of) poisoned snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with aLump as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with whole alive as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole (of) Raw liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver aLump (of) poisoned as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with aLump (of) Raw snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with whole as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace without whole liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver without aLump alive snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace without whole alive liver  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump (of) Raw liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without whole alive  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) poisoned liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace whole (of) poisoned snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver (of) poisoned snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver with aLump (of) Raw liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without alive as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace without alive snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver with whole alive snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver with aLump as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump (of) Raw liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with aLump liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with aLump alive liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump (of) Raw snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver aLump snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace with whole (of) poisoned snake  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver whole (of) Raw liver  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver without whole (of) poisoned snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver with liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace without (of) Raw  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver with whole alive liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace whole (of) Raw liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 



TheCrocodile flew far away from theRiver aLump liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump (of) poisoned snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace aLump (of) poisoned liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver without aLump as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with aLump (of) Raw liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace with (of) Raw snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver (of) Raw snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace without as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with (of) Raw as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver with aLump alive snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver with whole (of) Raw snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace (of) poisoned as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver without liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile swam over theHippopotamusPlace without whole (of) Raw snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole alive snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver with snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile swam over theHippopotamusPlace with alive liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with aLump (of) Raw liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver (of) poisoned liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole alive liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace whole (of) poisoned snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver whole (of) Raw as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 



TheCrow flew over theRiver without whole alive liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole alive snake  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver without whole (of) Raw liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace without as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace with (of) Raw snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver without whole (of) Raw liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without whole (of) poisoned  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace without alive snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace without whole  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump alive snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace (of) poisoned liver  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump (of) Raw snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace whole (of) poisoned snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver without aLump (of) poisoned  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with aLump (of) poisoned snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace without whole (of) poisoned as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace whole as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without alive liver  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver with aLump alive liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile swam over theHippopotamusPlace with aLump snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole (of) poisoned liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with (of) poisoned liver  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace whole alive snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace (of) poisoned as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with aLump (of) Raw liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace whole alive liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace whole as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver with aLump alive snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile swam over theHippopotamusPlace without aLump snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with aLump (of) poisoned snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver whole (of) poisoned as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theHippopotamusPlace without as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace without aLump (of) poisoned as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump alive liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace without snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with alive liver  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace with aLump snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver without whole alive snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace whole (of) poisoned  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver without liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump alive liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile swam over theHippopotamusPlace with alive snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without aLump alive liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theHippopotamusPlace with (of) poisoned  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole (of) Raw liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace whole (of) poisoned snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace (of) poisoned snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) Raw snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with aLump (of) poisoned liver  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace with whole  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver with whole (of) Raw liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver without (of) Raw as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with aLump alive snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole (of) poisoned snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew over theHippopotamusPlace snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace snake as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile swam over theHippopotamusPlace without (of) poisoned liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole (of) poisoned liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace whole (of) Raw snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) poisoned liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver aLump (of) Raw as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace (of) poisoned as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace without (of) Raw liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver without aLump (of) poisoned liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without aLump snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace aLump (of) poisoned snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) Raw snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with alive snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace (of) Raw liver  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace without alive snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver without aLump alive liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with whole (of) Raw as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole alive liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver without (of) Raw as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with whole (of) Raw as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrow flew over theRiver with whole (of) poisoned snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver without (of) poisoned as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace alive as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole alive snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile swam over theHippopotamusPlace aLump alive snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrocodile flew far away from theRiver whole (of) Raw snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with aLump (of) poisoned liver as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace (of) Raw snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with whole snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole liver as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) poisoned snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace (of) Raw as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with alive liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver whole alive as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole (of) Raw snake as sudden Hurricane happened as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace with (of) poisoned liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew over theHippopotamusPlace liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver aLump alive liver  Verification: Expected: [Subject] has achieved destination with no loss 


TheCrow flew over theRiver with aLump (of) Raw snake as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace without aLump (of) Raw snake  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew over theHippopotamusPlace aLump alive  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver with whole alive snake as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile flew far away from theRiver with (of) poisoned as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrocodile swam over theHippopotamusPlace whole alive liver as sudden Flood happened as sudden Hurricane happened  Verification: Expected: [Subject] has achieved destination with no loss 

TheCrow flew over theRiver without whole (of) poisoned liver as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
TheCrocodile flew far away from theRiver without alive as sudden Flood happened  Verification: Expected: [Subject] has achieved destination with no loss 
